4370	71	5	17
4065	65	0	15
0	0	0	0
2148	54	352	22
3893	60	0	33
2088	52	0	31
3470	76	25	26
2055	33	278	16
8810	115	137	41
13468	163	0	42
4210	77	0	23
5613	89	0	10
1933	48	1	15
14835	219	47	30
2790	21	476	6
15180	176	143	28
6195	80	179	24
570	8	0	9
405	8	6	6
0	0	0	0
7203	121	377	41
11160	148	4	45
6413	69	101	35
650	41	9	15
10130	87	0	40
5513	92	19	22
2535	16	0	12
2685	35	2	14
1963	38	27	29
0	0	0	0
1363	19	0	4
6480	91	7	20
323	1	2	2
0	0	0	0
15770	232	0	78
6660	110	264	31
3413	76	0	26
1360	38	31	18
2475	47	168	21
1010	30	186	9
1263	33	23	66
395	19	3	5
520	4	14	1
920	26	12	11
2920	55	1	21
1390	20	21	12
6088	135	78	40
8628	165	66	38
2548	39	24	17
4085	34	208	8
1183	13	0	5
4125	68	3	17
73	2	5	4
2208	57	357	24
3953	63	0	35
2148	55	0	33
3530	79	30	28
2115	36	283	18
8870	118	142	43
13528	166	0	44
4270	80	0	25
5673	92	5	12
1993	51	6	17
14895	222	52	32
2850	24	481	8
15240	179	148	30
6255	83	184	26
630	11	0	11
465	11	11	8
0	0	0	0
7263	124	382	43
11220	151	9	47
6473	72	106	37
710	44	14	17
10190	90	0	42
5573	95	24	24
2595	19	0	14
2745	38	7	16
2023	41	32	31
0	0	0	0
1423	22	0	6
6540	94	12	22
383	4	7	4
93	1	2	2
15830	235	0	80
6720	113	269	33
3473	79	0	28
1420	41	36	20
2535	50	173	23
1070	33	191	11
1323	36	28	68
455	22	8	7
580	7	19	3
980	29	17	13
2980	58	6	23
1450	23	26	14
6148	138	83	42
8688	168	71	40
2608	42	29	19
4145	37	213	10
1243	16	0	7
4005	62	0	13
0	0	0	0
2088	51	347	20
3833	57	0	31
2028	49	0	29
3410	73	20	24
1995	30	273	14
8750	112	132	39
13408	160	0	40
4150	74	0	21
5553	86	0	8
1873	45	0	13
14775	216	42	28
2730	18	471	4
15120	173	138	26
6135	77	174	22
510	5	0	7
345	5	1	4
0	0	0	0
7143	118	372	39
11100	145	0	43
6353	66	96	33
590	38	4	13
10070	84	0	38
5453	89	14	20
2475	13	0	10
2625	32	0	12
1903	35	22	27
0	0	0	0
1303	16	0	2
6420	88	2	18
263	1	0	1
0	0	0	0
15710	229	0	76
6600	107	259	29
3353	73	0	24
1300	35	26	16
2415	44	163	19
950	27	181	7
1203	30	18	64
335	16	0	3
0	0	9	0
860	23	7	9
2860	52	0	19
1330	17	16	10
6028	132	73	38
8568	162	61	36
2488	36	19	15
4025	31	203	6
1123	10	0	3
4145	67	8	19
93	1	10	6
2228	56	362	26
3973	62	4	37
2168	54	5	35
3550	78	35	30
2135	35	288	20
8890	117	147	45
13548	165	3	46
4290	79	5	27
5693	91	10	14
2013	50	11	19
14915	221	57	34
2870	23	486	10
15260	178	153	32
6275	82	189	28
650	10	3	13
485	10	16	10
0	0	3	0
7283	123	387	45
11240	150	14	49
6493	71	111	39
730	43	19	19
10210	89	4	44
5593	94	29	26
2615	18	3	16
2765	37	12	18
2043	40	37	33
0	0	3	0
1443	21	3	8
6560	93	17	24
403	3	12	6
0	0	7	0
15850	234	3	82
6740	112	274	35
3493	78	5	30
1440	40	41	22
2555	49	178	25
1090	32	196	13
1343	35	33	70
475	21	13	9
600	6	24	5
1000	28	22	15
3000	57	11	25
1470	22	31	16
6168	137	88	44
8708	167	76	42
2628	41	34	21
4165	36	218	12
1263	15	3	9
3985	63	0	11
0	0	0	0
2068	52	342	18
3813	58	0	29
2008	50	0	27
3390	74	15	22
1975	31	268	12
8730	113	127	37
13388	161	0	38
4130	75	0	19
5533	87	0	6
1853	46	0	11
14755	217	37	26
2710	19	466	2
15100	174	133	24
6115	78	169	20
490	6	0	5
325	6	0	2
0	0	0	0
7123	119	367	37
11080	146	0	41
6333	67	91	31
570	39	0	11
10050	85	0	36
5433	90	9	18
2455	14	0	8
2605	33	0	10
1883	36	17	25
0	0	0	0
1283	17	0	5
6400	89	0	16
0	0	0	0
0	0	0	0
15690	230	0	74
6580	108	254	27
3333	74	0	22
1280	36	21	14
2395	45	158	17
930	28	176	5
1183	31	13	62
315	17	0	1
0	0	4	0
840	24	2	7
2840	53	0	17
1310	18	11	8
6008	133	68	36
8548	163	56	34
2468	37	14	13
4005	32	198	4
1103	11	0	1
4325	75	13	21
273	9	15	8
2408	64	367	28
4153	70	9	39
2348	62	10	37
3730	86	40	32
2315	43	293	22
9070	125	152	47
13728	173	8	48
4470	87	10	29
5873	99	15	16
2193	58	16	21
15095	229	62	36
3050	31	491	12
15440	186	158	34
6455	90	194	30
830	18	8	15
665	18	21	12
0	0	8	0
7463	131	392	47
11420	158	19	51
6673	79	116	41
910	51	24	21
10390	97	9	46
5773	102	34	28
2795	26	8	18
2945	45	17	20
2223	48	42	35
88	6	8	6
1623	29	8	10
6740	101	22	26
583	11	17	8
293	8	12	6
16030	242	8	84
6920	120	279	37
3673	86	10	32
1620	48	46	24
2735	57	183	27
1270	40	201	15
1523	43	38	72
655	29	18	11
780	14	29	7
1180	36	27	17
3180	65	16	27
1650	30	36	18
6348	145	93	46
8888	175	81	44
2808	49	39	23
4345	44	223	14
1443	23	8	11
3805	55	0	9
0	0	0	0
1888	44	337	16
3633	50	0	27
1828	42	0	25
3210	66	10	20
1795	23	263	10
8550	105	122	35
13208	153	0	36
3950	67	0	17
5353	79	0	4
1673	38	0	9
14575	209	32	24
2530	11	461	7
14920	166	128	22
5935	70	164	18
0	0	0	0
0	0	0	0
0	0	0	0
6943	111	362	35
10900	138	0	39
6153	59	86	29
390	31	0	9
9870	77	0	34
5253	82	4	16
2275	6	0	6
2425	25	0	8
1703	28	12	23
0	0	0	0
0	0	0	0
6220	81	0	14
0	0	0	0
0	0	0	0
15510	222	0	72
6400	100	249	25
3153	66	0	20
1100	28	16	12
2215	37	153	15
750	20	171	3
1003	23	8	60
0	0	0	0
0	0	0	0
660	16	0	5
2660	45	0	15
1130	10	6	6
5828	125	63	34
8368	155	51	32
2288	29	9	11
3825	24	193	2
0	0	0	0
4245	73	9	20
193	7	11	7
2328	62	363	27
4073	68	5	38
2268	60	6	36
3650	84	36	31
2235	41	289	21
8990	123	148	46
13648	171	4	47
4390	85	6	28
5793	97	11	15
2113	56	12	20
15015	227	58	35
2970	29	487	11
15360	184	154	33
6375	88	190	29
750	16	4	14
585	16	17	11
0	0	4	0
7383	129	388	46
11340	156	15	50
6593	77	112	40
830	49	20	20
10310	95	5	45
5693	100	30	27
2715	24	4	17
2865	43	13	19
2143	46	38	34
8	4	4	5
1543	27	4	9
6660	99	18	25
503	9	13	7
213	6	8	5
15950	240	4	83
6840	118	275	36
3593	84	6	31
1540	46	42	23
2655	55	179	26
1190	38	197	14
1443	41	34	71
575	27	14	10
700	12	25	6
1100	34	23	16
3100	63	12	26
1570	28	32	17
6268	143	89	45
8808	173	77	43
2728	47	35	22
4265	42	219	13
1363	21	4	10
3885	57	0	10
0	0	0	0
1968	46	341	17
3713	52	0	28
1908	44	0	26
3290	68	14	21
1875	25	267	11
8630	107	126	36
13288	155	0	37
4030	69	0	18
5433	81	0	5
1753	40	0	10
14655	211	36	25
2610	13	465	1
15000	168	132	23
6015	72	168	19
0	0	0	0
0	0	0	0
0	0	0	0
7023	113	366	36
10980	140	0	40
6233	61	90	30
470	33	0	10
9950	79	0	35
5333	84	8	17
2355	8	0	7
2505	27	0	9
1783	30	16	24
0	0	0	0
0	0	0	0
6300	83	0	15
0	0	0	0
0	0	0	0
15590	224	0	73
6480	102	253	26
3233	68	0	21
1180	30	20	13
2295	39	157	16
830	22	175	4
1083	25	12	61
215	11	0	3
0	0	3	0
740	18	1	6
2740	47	0	16
1210	12	10	7
5908	127	67	35
8448	157	55	33
2368	31	13	12
3905	26	197	3
1003	5	0	4
4665	75	19	30
613	9	21	17
2748	64	373	37
4493	70	15	48
2688	62	16	46
4070	86	46	41
2655	43	299	31
9410	125	158	56
14068	173	14	57
4810	87	16	38
6213	99	21	25
2533	58	22	30
15435	229	68	45
3390	31	497	21
15780	186	164	43
6795	90	200	39
1170	18	14	24
1005	18	27	21
295	4	14	13
7803	131	398	56
11760	158	25	60
7013	79	122	50
1250	51	30	30
10730	97	15	55
6113	102	40	37
3135	26	14	27
3285	45	23	29
2563	48	48	44
428	6	14	15
1963	29	14	19
7080	101	28	35
923	11	23	17
633	8	18	15
16370	242	14	93
7260	120	285	46
4013	86	16	41
1960	48	52	33
3075	57	189	36
1610	40	207	24
1863	43	44	81
995	29	24	20
1120	14	35	16
1520	36	33	26
3520	65	22	36
1990	30	42	27
6688	145	99	55
9228	175	87	53
3148	49	45	32
4685	44	229	23
1783	23	14	20
3465	55	0	10
0	0	0	0
1548	44	331	7
3293	50	0	18
1488	42	0	16
2870	66	4	11
1455	23	257	1
8210	105	116	26
12868	153	0	27
3610	67	0	8
5013	79	0	13
1333	38	0	4
14235	209	26	15
2190	11	455	5
14580	166	122	13
5595	70	158	9
0	0	0	0
0	0	0	0
0	0	0	0
6603	111	356	26
10560	138	0	30
5813	59	80	20
50	2	0	1
9530	77	0	25
4913	82	0	7
1935	6	0	2
2085	25	0	9
1363	28	6	14
0	0	0	0
0	0	0	0
5880	81	0	5
0	0	0	0
0	0	0	0
15170	222	0	63
6060	100	243	16
2813	66	0	11
760	28	10	3
1875	37	147	6
1903	20	165	8
663	23	2	51
0	0	0	0
0	0	0	0
0	0	0	0
2320	45	0	6
0	0	0	0
5488	125	57	25
8028	155	45	23
1948	29	3	2
3485	24	187	21
0	0	0	0
4180	71	30	19
128	5	32	6
2263	60	384	26
4008	66	26	37
2203	58	27	35
3585	82	57	30
2170	39	310	20
8925	121	169	45
13583	169	25	46
4325	83	27	27
5728	95	32	14
2048	54	33	19
14950	225	79	34
2905	27	508	10
15295	182	175	32
6310	86	211	28
685	14	25	13
520	14	38	10
0	0	25	0
7318	127	409	45
11275	154	36	49
6528	75	133	39
765	47	41	19
10245	93	26	44
5628	98	51	26
2650	22	25	16
2800	41	34	18
2078	44	59	33
0	0	25	0
1478	25	25	8
6595	97	39	24
438	7	34	6
148	4	29	4
15885	238	25	82
6775	116	296	35
3528	82	27	30
1475	44	63	22
2590	53	200	25
1125	36	218	13
1378	39	55	70
510	25	35	9
635	10	46	5
1035	32	44	15
3035	61	33	25
1505	26	53	16
6203	141	110	44
8743	171	98	42
2663	45	56	21
4200	40	240	12
1298	19	25	9
3950	59	0	11
0	0	0	0
2033	48	320	18
3778	54	0	29
1973	46	0	27
3355	70	0	22
1940	27	246	12
8695	109	105	37
13353	157	0	38
4095	71	0	19
5498	83	0	6
1818	42	0	11
14720	213	15	26
2675	15	444	2
15065	170	111	24
6080	74	147	20
455	2	0	5
290	2	0	2
0	0	0	0
7088	115	345	37
11045	142	0	41
6298	63	69	31
535	35	0	11
10015	81	0	36
5398	86	0	18
2420	10	0	8
2570	29	0	10
1848	32	0	25
0	0	0	0
1248	13	0	3
6365	85	0	16
0	0	0	0
0	0	0	0
15655	226	0	74
6545	104	232	27
3298	70	0	22
1245	32	0	14
2360	41	136	17
895	24	154	5
1148	27	0	62
280	13	0	1
0	0	0	0
805	20	0	7
2805	49	0	17
1275	14	0	8
5973	129	46	36
8513	159	34	34
2433	33	0	13
3970	28	176	4
1068	7	0	1
4255	66	7	18
0	0	9	0
2338	55	361	25
4083	61	3	36
2278	53	4	34
3660	77	34	29
2245	34	287	19
9000	116	146	44
13658	164	2	45
4400	78	4	26
5803	90	9	13
2123	49	10	18
15025	220	56	33
2980	22	485	9
15370	177	152	31
6385	81	188	27
760	9	2	12
595	9	15	9
0	0	2	0
7393	122	386	44
11350	149	13	48
6603	70	110	38
840	42	18	18
10320	88	3	43
5703	93	28	25
2725	17	2	15
2875	36	11	17
2153	39	36	32
0	0	2	0
1553	20	2	7
6670	92	16	23
513	2	11	5
0	0	6	0
15960	233	2	81
6850	111	273	34
3603	77	4	29
1550	39	40	21
2665	48	177	24
1200	31	195	12
1453	34	32	69
585	20	12	8
710	5	23	4
1110	27	21	14
3110	56	10	24
1580	21	30	15
6277	136	87	43
8817	166	75	41
2737	40	33	20
4275	35	217	11
1372	14	2	8
3875	64	0	12
0	0	0	0
1958	53	343	19
3703	59	0	30
1898	51	0	28
3280	75	16	23
1865	32	269	13
8620	114	128	38
13278	162	0	39
4020	76	0	20
5423	88	0	7
1743	47	0	12
14645	218	38	27
2600	20	467	3
14990	175	134	25
6005	79	170	21
380	7	0	6
215	7	0	3
0	0	0	0
7013	120	368	38
10970	147	0	42
6223	68	92	32
460	40	0	12
9940	86	0	37
5323	91	10	19
2345	15	0	9
2495	34	0	11
1773	37	18	26
0	0	0	0
1173	18	0	1
6290	90	0	17
0	0	0	0
0	0	0	0
15580	231	0	75
6470	109	255	28
3223	75	0	23
1170	37	22	15
2285	46	159	18
820	29	177	6
1073	32	14	63
205	18	0	2
0	0	5	0
730	25	3	8
2730	54	0	18
1200	19	12	9
5897	134	69	37
8437	164	57	35
2357	38	15	14
3895	33	199	5
992	12	0	2
4065	59	0	14
0	0	0	0
2148	48	344	21
3893	54	0	32
2088	46	0	30
3470	70	17	25
2055	27	270	15
8810	109	129	40
13468	157	0	41
4210	71	0	22
5613	83	0	9
1933	42	0	14
14835	213	39	29
2790	15	468	5
15180	170	135	27
6195	74	171	23
570	2	0	8
405	2	0	5
0	0	0	0
7203	115	369	40
11160	142	0	44
6413	63	93	34
650	35	1	14
10130	81	0	39
5513	86	11	21
2535	10	0	11
2685	29	0	13
1963	32	19	28
0	0	0	0
1363	13	0	3
6480	85	0	19
0	0	0	0
0	0	0	0
15770	226	0	77
6660	104	256	30
3413	70	0	25
1360	32	23	17
2475	41	160	20
1010	24	178	8
1263	27	15	65
395	13	0	4
520	4	6	2
920	20	4	10
2920	49	0	20
1390	14	13	11
6087	129	70	39
8627	159	58	37
2547	33	16	16
4085	28	200	7
1182	7	0	4
4065	71	6	16
13	5	8	3
2148	60	360	23
3893	66	2	34
2088	58	3	32
3470	82	33	27
2055	39	286	17
8810	121	145	42
13468	169	1	43
4210	83	3	24
5613	95	8	11
1933	54	9	16
14835	225	55	31
2790	27	484	7
15180	182	151	29
6195	86	187	25
570	14	1	10
405	14	14	7
0	0	1	0
7203	127	385	42
11160	154	12	46
6413	75	109	36
650	47	17	16
10130	93	2	41
5513	98	27	23
2535	22	1	13
2685	41	10	15
1963	44	35	30
0	0	1	0
1363	25	1	5
6480	97	15	21
323	7	10	3
33	4	5	1
15770	238	1	79
6660	116	272	32
3413	82	3	27
1360	44	39	19
2475	53	176	22
1010	36	194	10
1263	39	31	67
395	25	11	6
520	10	22	2
920	32	20	12
2920	61	9	22
1390	26	29	13
6087	141	86	41
8627	171	74	39
2547	45	32	18
4085	40	216	9
1182	19	1	6
4775	76	23	15
723	10	8	2
2858	65	360	22
4603	71	2	33
2798	63	3	31
4180	87	33	26
2765	44	286	16
9520	126	145	41
14178	174	1	42
4920	88	3	23
6323	100	8	10
2643	59	9	15
15545	230	55	30
3500	32	484	6
15890	187	151	28
6905	91	187	24
1280	19	1	9
1115	19	14	6
0	0	1	0
7913	132	385	41
11870	159	12	45
7123	80	109	35
1360	52	17	15
10840	98	2	40
6223	103	27	22
3245	27	1	12
3395	46	10	14
2673	49	35	29
538	7	1	1
2073	30	1	4
7190	102	15	20
1033	12	10	2
743	9	5	1
16480	243	1	78
7370	121	272	31
4123	87	3	26
2070	49	39	18
3185	58	176	21
1720	41	194	9
1973	44	31	66
1105	30	11	5
1230	15	22	1
1630	37	20	11
3630	66	9	21
2100	31	29	12
6797	146	86	40
9337	176	74	38
3257	50	32	17
4795	45	216	8
1892	24	1	5
3355	54	0	15
0	0	0	0
1438	43	327	22
3183	49	0	33
1378	41	0	31
2760	65	0	26
1345	22	253	16
8100	104	112	41
12758	152	0	42
3500	66	0	23
4903	78	0	10
1223	37	0	15
14125	208	22	30
2080	10	451	6
14470	165	118	28
5485	69	154	24
0	0	0	0
0	0	0	0
0	0	0	0
6493	110	352	41
10450	137	0	45
5703	58	76	35
0	0	0	0
9420	76	0	40
4803	81	0	22
1825	5	0	12
1975	24	0	14
1253	27	2	29
0	0	0	0
653	8	0	4
5770	80	0	20
0	0	0	0
0	0	0	0
15060	221	0	78
5950	99	239	31
2703	65	0	26
650	27	6	18
1765	36	143	21
300	19	161	9
553	22	0	66
0	0	0	0
0	0	0	0
210	15	0	11
2210	44	0	21
680	9	0	12
5377	124	53	40
7917	154	41	38
1837	28	0	17
3375	23	183	8
472	2	0	5
4065	65	0	15
0	0	0	0
2148	54	352	22
3893	60	0	33
2088	52	0	31
3470	76	25	26
2055	33	278	16
8810	115	137	41
13468	163	0	42
4210	77	0	23
5613	89	0	10
1933	48	1	15
14835	219	47	30
2790	21	476	6
15180	176	143	28
6195	80	179	24
570	8	0	9
405	8	6	6
0	0	0	0
7203	121	377	41
11160	148	4	45
6413	69	101	35
650	41	9	15
10130	87	0	40
5513	92	19	22
2535	16	0	12
2685	35	2	14
1963	38	27	29
0	0	0	0
1363	19	0	4
6480	91	7	20
323	1	2	2
0	0	0	0
15770	232	0	78
6660	110	264	31
3413	76	0	26
1360	38	31	18
2475	47	168	21
1010	30	186	9
1263	33	23	66
395	19	3	5
520	4	14	1
920	26	12	11
2920	55	1	21
1390	20	21	12
6087	135	78	40
8627	165	66	38
2547	39	24	17
4085	34	208	8
1182	13	0	5
4065	65	0	15
0	0	0	0
2148	54	352	22
3893	60	0	33
2088	52	0	31
3470	76	25	26
2055	33	278	16
8810	115	137	41
13468	163	0	42
4210	77	0	23
5613	89	0	10
1933	48	1	15
14835	219	47	30
2790	21	476	6
15180	176	143	28
6195	80	179	24
570	8	0	9
405	8	6	6
0	0	0	0
7203	121	377	41
11160	148	4	45
6413	69	101	35
650	41	9	15
10130	87	0	40
5513	92	19	22
2535	16	0	12
2685	35	2	14
1963	38	27	29
0	0	0	0
1363	19	0	4
6480	91	7	20
323	1	2	2
0	0	0	0
15770	232	0	78
6660	110	264	31
3413	76	0	26
1360	38	31	18
2475	47	168	21
1010	30	186	9
1263	33	23	66
395	19	3	5
520	4	14	1
920	26	12	11
2920	55	1	21
1390	20	21	12
6087	135	78	40
8627	165	66	38
2547	39	24	17
4085	34	208	8
1182	13	0	5
4675	77	12	19
623	11	14	6
2758	66	366	26
4503	72	8	37
2698	64	9	35
4080	88	39	30
2665	45	292	20
9420	127	151	45
14078	175	7	46
4820	89	9	27
6223	101	14	14
2543	60	15	19
15445	231	61	34
3400	33	490	10
15790	188	157	32
6805	92	193	28
1180	20	7	13
1015	20	20	10
305	6	7	2
7813	133	391	45
11770	160	18	49
7023	81	115	39
1260	53	23	19
10740	99	8	44
6123	104	33	26
3145	28	7	16
3295	47	16	18
